failing_citekey	replacement_key	comment
parliamentofthedemocraticsocialistrepublicofsrilankaOnlineSafetyAmendment2024		
rajapakseCommentsCyberSecurity2023		
srilankacertInformationAndCyberSecurity2023		
MinimumInformationSecurity2021		
BankingAct2021		
FinanceBusinessAct2022		
srilankaPersonalDataProtection2022		
PersonalDataProtection2023		
GazetteOperationPersonal2024		
IntellectualProperty2003		
ParisConventionProtection1973		
CopyrightAct1957a		
departmentofcommerceusaSriLankaCountry		
republicofsingaporeSriLankaSingapore2018		
ElectronicTransactionERegistration2019		
SAFTA2004		
MutualAssistanceCriminal2002		
MutualAssistanceCriminal2018		
natesanEfficientReportingMechanisms2022		
veriteresearchProactiveDisclosureRTI2023		
ProactiveDisclosure2025		
natesanBreakingBarriersWomen2025		
undpReviewLegislationConistency2022		
TransparencyInternationalSri2017		
LegalCommentariesSelected2022		
natesanProposedDataProtection2021		
PersonalDataProtection2022		
PersonalData2019		
walpolaImplementationPersonalData2024		
HowBestKeep2025		
DataProtectionBill2020		
undpCountryProgrammeDocument2017		
ictasrilankaNationalDataSharing2013		
informationandcommunicationtechnologyagencyofsrilankaGovernmentCloud2022		
DigitalDocumentManagement		
informationandcommunicationtechnologyofsrilankaictaSriLankaGovernment2015		
InformationClassificationPolicy		
		
OGPAbout2023		zotero mentions it as zotero-item-844
InstitutionalizingPhilippineOpen2023		
philippinesIdentification		
GovernmentProcurementReform2003	philippinesGovernmentProcurementReformAct2003	
ISOIEC27018		it has a new version of 2025, should I upadte it accordingly?
EGovernmentMasterplan20222019		item type is 'document' and has no attachments 
ActPunishEspionage1941	philippinesEspionageAct1941	Changed to @philippinesEspionageAct1941 from @philippinesActToPunishoffensesagainstNationalSecurity1941. See https://en.wikipedia.org/wiki/Espionage_Act_of_1941
AMLA2001Amended2018		there's no 2018 Amendment in the folder
AntiMoneyLaunderingAct2003	philippinesAMLAAmendment2003	there's no 2003 AMLA/Amendment
ActDefiningCrime2012	philipinnesCybercrimePreventionAct2012	assming that it is cybercrime only
CommunityBasedMonitoringSystem2019	philipinnesCommunityBasedMonitoringAct2019	
AntiTerrorismAct20202020	philipinnesCommunityMonitoringAct2019	is it acceptable if I ommit the word "based" ?
CybercrimePreventionAct2012		is it same as item no.202?
		
ConstitutionPK1973	ConstitutionPakistan1973	there are multiple pdf(s) for the same, let's remove others for uniformity in cite key
OpenDataPK	DatasetsOpen	are 233 and 234 are same?
GenderSummary2023		which file is it?
KhakivRawalpindiSC2009		as it is a case, will it be "khaki2009"?
TransStratFrameworkPK2023		Is it the webpage titled 'Promoting Inclusion and Protection: Pakistan's National Strategic Framework for Transgender Persons' ?
EconomicSurvey2022	governmentofpakistanministryoffinancePakistanEconomic	it is a survey of FY  2022-23 
slemrodHowTaxpayersRespond	slemrodHowTaxpayers2022	
ITPolicy2000	pakistanITPolicy2000	Zotero's suggestion was : "it&telecommunicationsdivisionministryofscience&technologygovernmentofpakistanITPolicy2000", is it necesaary to mention the name of body/ministry?
PMDCProfessionalEthics	PMDCProfessional	in zotero, item type is "document" without any URL.
PakistanMedicalDentalCouncil		what to cite? act or regulations?
PakistanTajikistan2022	AgreementGovernment2022	assuming that it is Pakistan Tajikistan Transit Trade agreement
attaaGoogleLaunches2015		is it Google arts & Culture?
iqbalPreventionElectronicCrimes2023a	iqbalPreventionElectronic2023	which file is this?
		
PublicInformationDisclosure2008		which file is this? is this a file from IDN folder?
ConstitutionSL2023		
nationalstatisticalofficeNSO		is this file of thailand?
StatisticsActBE25502007	nepalStatisticsAct2007	is this file of thailand?
IndonesiaArchivesUS		where is this?
wrightOpenGovernmentData2010		
deyIndiaOpenGovernment2013		there are two authors: Dey and Roy, will we mention the name of first author only?
ministryofelectronicsandinformationtechnologyOpenGovernmentData2022		
agarwalIndiaMustMore2015		
GovernmentOpenData		
panjiarComparisonStatelevelData2022		
unitednationsGearingEgovernmentSupport2018		which file is this?
ruangchaweeAnnouncementDigitalGovernment2023		
loneyIndiaSharesOpensource2004		
MajorFOSSInitiatives2021		
CDACFreeOpen2018		
NationalPolicyInformation2012		
departmentofelectronics&informationtechnologyPolicyCollaborativeApplication2015		
krishnaswamyFreeOpenSource2012		
AssamITPolicy2009		
NepalEGovernmentInteroperability2011		
SriLankaGovernmentFOSSAdoption		
sipaTechnology2016		
abrahamFreeOpenSource2016		
hariharanOpenStandardsPolicy2010		
departmentofinformationtechnologyPolicyOpenStandards2010		
nationalinformaticscentreGuidelinesIndianGovernment2023		
narasimhanAccessibilityGovernmentWebsites2012		
SummaryUnionBudget2023		
matthanIndiasApproachData2022		
swajatiKajianKebijakanDan2021		
NationalCyberSecurity2023a		
electronicgovernmentagencyGovernmentWebsiteStandard2012		
RightInformationAct2007		
srilankaBankingActDirections2021		
ComputerRelatedCrimeAct2007		
PressPublicationAct1991		
royalgazetteAnnouncementPersonalData2023		
srilankaIntellectualProperty2003		
IndiaCopyrightAmendmentAct2012		where is this file?
		
yasudaLawDevelopmentSoutheast2002	yasudaLawDevelopment2003	why invalid key mentions wrong year?
royalthaigovernmentNationalStrategy20182037		
StatisticsAct2007		
ruangchaweeAnnouncementDigitalGovernment2023a	ruangchaweeFormulatingStandards2023	I can't diffrentiate from files whixh is 2023(a) and (b)
ActCarrying2022	thailandEgovAct2022	the legislative language of TH is "An Act to ......" unlike most of the Jurisdictions "...Act", so for TH I will mention Act on _______ or _____Act?
digitalgovernmentdevelopmentagencyEbookInitial2023	digitalgovernmentdevelopmentagencyEbookGuidelines2023	Zotero added "for Standard" for 392, why ther's no addition of "for Initial" given the same format and nature of both files.
nectecThailand	nectecNECTECThailand	why nectec is repeated twice? invalid key looks better than new entry
nationalintelligenceagencyNIA	nationalintelligenceagencyNationalIntelligence	why repeated twice?
ComputerRelatedCrime2007		
